robot_max_speed,robot_radius,success_rate,collision_rate,timeout_rate,average_path_length,average_time_diff,width,height,indoor_map_type,iterations,corridor_width,outdoor_map_type,num_static_obstacles,static_obstacle_size,other_map_type,mean_angle_info,entropy,map_size,max_entropy,num_obs_cv2,occupancy_ratio,distance_normalized,distance_avg,distance_variance,average_linear_velocity,average_obstalce_size,number_dynamic_obstacles,crowdnav,dwa,rlca,teb
0.22,0.113,0.5,0.5,0.0,153.07,1051840001050,35.0,35.0,1,15,2.0,0,0,0.0,0,90.0,0.0153,2450,2.3219,4,0.6261,1.0,0.0063,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.6,0.4,0.0,118.91,951823334283,45.0,45.0,1,15,1.5,0,0,0.0,0,180.0,0.0168,4050,2.3219,2,0.7678,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.43,0.57,0.0,41.32,396528571822,35.0,35.0,1,15,1.5,0,0,0.0,0,360.0,0.0137,2450,2.3219,1,0.6859,0.0,0.0,1.0,0.47,0.48,9,0,0,1,0
0.22,0.113,0.48,0.52,0.0,147.07,1496606898045,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.023,4050,2.3219,2,0.6643,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.33,0.67,0.0,262.94,1688083335019,45.0,45.0,1,70,2.0,0,0,0.0,0,284.2105,0.0352,4050,2.3219,10,0.3943,0.4,0.0097,0.0,0.46,0.44,8,0,0,1,0
0.22,0.113,0.76,0.24,0.0,51.03,368000000365,25.0,25.0,1,70,2.0,0,0,0.0,0,180.0,0.0151,1250,2.3219,2,0.2572,0.0,0.0,1.0,0.22,0.79,4,0,0,1,0
0.22,0.113,0.38,0.62,0.0,135.05,1221724139149,35.0,35.0,1,45,1.5,0,0,0.0,0,360.0,0.0215,2450,2.3219,2,0.4937,1.0,0.01,0.0,0.45,0.6,6,0,0,1,0
0.22,0.113,0.54,0.46,0.0,135.12,934900000934,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.01,1250,2.3219,3,0.5484,1.0,0.0064,0.0,0.71,0.56,4,0,0,1,0
0.22,0.113,0.5,0.5,0.0,76.9,525393333856,25.0,25.0,1,30,2.0,0,0,0.0,0,360.0,0.0133,1250,2.3219,1,0.3804,0.0,0.0,1.0,0.4,0.7,6,0,0,1,0
0.22,0.113,0.57,0.43,0.0,68.04,607573333940,35.0,35.0,1,30,2.5,0,0,0.0,0,180.0,0.0233,2450,2.3219,6,0.3863,0.5,0.0109,0.0,0.82,0.56,3,0,0,1,0
0.22,0.113,0.4,0.6,0.0,292.64,2664890002663,45.0,45.0,1,15,2.0,0,0,0.0,0,360.0,0.0206,4050,2.3219,1,0.6901,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.2,0.8,0.0,216.44,1864743335195,45.0,45.0,1,70,1.5,0,0,0.0,0,120.0,0.0322,4050,2.3219,3,0.4877,1.0,0.0106,0.0,0.61,0.53,8,0,0,1,0
0.22,0.113,0.9,0.1,0.0,96.46,810853334142,35.0,35.0,1,70,2.5,0,0,0.0,0,180.0,0.0272,2450,2.3219,4,0.2257,0.5,0.0086,0.0,0.69,0.34,3,0,0,1,0
0.22,0.113,0.17,0.83,0.0,271.06,2023436668688,25.0,25.0,1,15,1.5,0,0,0.0,0,180.0,0.0092,1250,2.3219,4,0.6192,0.8,0.0055,0.0,0.55,0.7,6,0,0,1,0
0.22,0.113,0.43,0.57,0.0,88.34,773133334104,25.0,25.0,1,30,2.0,0,0,0.0,0,180.0,0.0138,1250,2.3219,3,0.3592,1.0,0.0052,0.0,0.64,0.51,6,0,0,1,0
0.22,0.113,0.57,0.43,0.0,167.09,1651103334982,35.0,35.0,1,30,2.5,0,0,0.0,0,360.0,0.022,2450,2.3219,1,0.4331,0.0,0.0,1.0,0.42,0.66,3,0,0,1,0
0.22,0.113,0.48,0.52,0.0,129.73,1649748277509,25.0,25.0,1,45,1.5,0,0,0.0,0,180.0,0.0135,1250,2.3219,3,0.3896,1.0,0.0075,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.43,0.57,0.0,146.96,1266026667932,45.0,45.0,1,15,1.5,0,0,0.0,0,120.0,0.0168,4050,2.3219,3,0.7569,1.0,0.0063,0.0,0.68,0.88,4,0,0,1,0
0.22,0.113,0.24,0.76,0.0,382.72,2890865520130,45.0,45.0,1,45,1.5,0,0,0.0,0,270.0,0.0294,4050,2.3219,9,0.5423,0.6,0.0147,0.0,0.61,0.58,12,0,0,1,0
0.22,0.113,0.18,0.82,0.0,172.1,1785164287497,35.0,35.0,1,70,1.5,0,0,0.0,0,144.0,0.0246,2450,2.3219,10,0.3724,0.6,0.0108,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.33,0.67,0.0,192.25,1622996668286,25.0,25.0,1,15,2.0,0,0,0.0,0,360.0,0.012,1250,2.3219,1,0.4744,0.0,0.0,1.0,0.47,0.41,4,0,0,1,0
0.22,0.113,0.27,0.73,0.0,340.28,3255200003254,35.0,35.0,1,15,2.0,0,0,0.0,0,180.0,0.0202,2450,2.3219,3,0.5049,1.0,0.009,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.45,0.55,0.0,205.81,1829844829414,45.0,45.0,1,70,2.0,0,0,0.0,0,240.0,0.0344,4050,2.3219,4,0.414,0.2,0.0088,0.0,0.52,0.56,4,0,0,1,0
0.22,0.113,0.52,0.48,0.0,109.06,954372414746,35.0,35.0,1,30,2.5,0,0,0.0,0,240.0,0.0211,2450,2.3219,3,0.4518,1.0,0.0043,0.0,0.71,0.73,3,0,0,1,0
0.22,0.113,0.72,0.28,0.0,112.85,844206897393,35.0,35.0,1,70,2.0,0,0,0.0,0,72.0,0.0272,2450,2.3219,6,0.2714,0.5,0.0099,0.0,0.59,0.59,3,0,0,1,0
0.22,0.113,0.52,0.48,0.0,60.58,563917241941,25.0,25.0,1,45,1.5,0,0,0.0,0,90.0,0.0141,1250,2.3219,6,0.3552,0.5,0.0073,0.0,0.36,0.5,6,0,0,1,0
0.22,0.113,0.4,0.6,0.0,219.6,1879126668543,35.0,35.0,1,15,2.5,0,0,0.0,0,180.0,0.0195,2450,2.3219,4,0.512,1.0,0.0097,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.7,0.3,0.0,106.63,833106667497,45.0,45.0,1,70,2.5,0,0,0.0,0,333.3333,0.0401,4050,2.3219,7,0.2863,0.6,0.012,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.38,0.62,0.0,93.65,719027586923,35.0,35.0,1,30,1.5,0,0,0.0,0,308.5714,0.0164,2450,2.3219,4,0.6129,0.8,0.0126,0.0,0.29,0.55,3,0,0,1,0
0.22,0.113,1.0,0.0,0.0,33.3,245255172656,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0147,1250,2.3219,2,0.284,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.2,0.8,0.0,267.56,2733293336066,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.0218,4050,2.3219,2,0.679,0.0,0.0,1.0,0.39,0.62,8,0,0,1,0
0.22,0.113,0.4,0.6,0.0,212.68,1889893335222,35.0,35.0,1,15,2.0,0,0,0.0,0,180.0,0.0188,2450,2.3219,2,0.532,0.0,0.0,1.0,0.36,0.63,3,0,0,1,0
0.22,0.113,0.28,0.72,0.0,138.64,904910345730,35.0,35.0,1,70,1.5,0,0,0.0,0,160.0,0.024,2450,2.3219,9,0.3892,0.3,0.0092,0.0,0.58,0.44,6,0,0,1,0
0.22,0.113,0.23,0.77,0.0,298.89,2696170002694,35.0,35.0,1,45,1.5,0,0,0.0,0,300.0,0.0228,2450,2.3219,10,0.4496,0.3,0.0322,0.0001,0.0,0.0,0,0,0,1,0
0.22,0.113,0.38,0.62,0.0,156.71,1374758622063,35.0,35.0,1,70,2.0,0,0,0.0,0,320.0,0.025,2450,2.3219,5,0.3324,0.4,0.009,0.0,0.7,0.79,6,0,0,1,0
0.22,0.113,0.55,0.45,0.0,44.13,494800000494,25.0,25.0,1,45,2.0,0,0,0.0,0,90.0,0.0152,1250,2.3219,7,0.2844,0.7,0.008,0.0,0.76,0.62,2,0,0,1,0
0.22,0.113,0.41,0.59,0.0,184.1,1481862070445,35.0,35.0,1,45,1.5,0,0,0.0,0,120.0,0.0204,2450,2.3219,6,0.5165,0.3,0.0068,0.0,0.38,0.44,3,0,0,1,0
0.22,0.113,0.27,0.73,0.0,267.2,2436200002435,45.0,45.0,1,70,2.0,0,0,0.0,0,120.0,0.0375,4050,2.3219,11,0.3701,0.5,0.0195,0.0,0.47,0.41,8,0,0,1,0
0.22,0.113,0.27,0.73,0.0,278.77,2665373335999,35.0,35.0,1,15,2.0,0,0,0.0,0,120.0,0.0179,2450,2.3219,4,0.5557,0.5,0.0063,0.0,0.51,0.53,6,0,0,1,0
0.22,0.113,0.5,0.5,0.0,123.28,1094520001093,35.0,35.0,1,45,1.5,0,0,0.0,0,276.9231,0.0227,2450,2.3219,8,0.4282,0.5,0.012,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.23,0.73,0.03,256.41,2016090002013,45.0,45.0,1,70,1.5,0,0,0.0,0,138.4615,0.0341,4050,2.3219,13,0.4512,0.7,0.0098,0.0,0.55,0.56,8,0,0,1,0
0.22,0.113,0.8,0.2,0.0,103.64,914493334246,25.0,25.0,1,30,2.0,0,0,0.0,0,180.0,0.0138,1250,2.3219,5,0.352,0.8,0.0084,0.0,0.65,0.5,2,0,0,1,0
0.22,0.113,0.33,0.67,0.0,203.21,2407576669073,45.0,45.0,1,70,2.5,0,0,0.0,0,300.0,0.0382,4050,2.3219,4,0.2996,0.8,0.0093,0.0,0.66,0.51,8,0,0,1,0
0.22,0.113,0.13,0.87,0.0,318.9,2032396668696,45.0,45.0,1,30,1.5,0,0,0.0,0,180.0,0.0237,4050,2.3219,3,0.6468,0.3,0.0115,0.0,0.46,0.47,4,0,0,1,0
0.22,0.113,0.93,0.07,0.0,30.49,243558620931,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.011,1250,2.3219,2,0.5032,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.25,0.75,0.0,412.76,2721357145577,45.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.0209,4050,2.3219,2,0.6828,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.43,0.57,0.0,150.5,1197560001196,45.0,45.0,1,45,2.5,0,0,0.0,0,154.2857,0.0366,4050,2.3219,8,0.3602,0.5,0.0108,0.0,0.61,0.45,4,0,0,1,0
0.22,0.113,0.43,0.57,0.0,107.35,1115396667779,35.0,35.0,1,70,2.0,0,0,0.0,0,240.0,0.0275,2450,2.3219,5,0.2492,0.8,0.0097,0.0,0.4,0.47,6,0,0,1,0
0.22,0.113,0.4,0.6,0.0,250.08,2068540002067,45.0,45.0,1,45,2.5,0,0,0.0,0,144.0,0.0329,4050,2.3219,7,0.4419,0.4,0.0092,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.47,0.53,0.0,186.22,1551946668218,35.0,35.0,1,15,2.5,0,0,0.0,0,360.0,0.02,2450,2.3219,1,0.5024,0.0,0.0,1.0,0.47,0.38,6,0,0,1,0
0.22,0.113,0.5,0.5,0.0,84.13,709633334042,25.0,25.0,1,45,1.5,0,0,0.0,0,135.0,0.0137,1250,2.3219,6,0.3584,0.7,0.0081,0.0,0.5,0.59,4,0,0,1,0
0.22,0.113,0.76,0.24,0.0,74.74,589489655760,35.0,35.0,1,45,2.0,0,0,0.0,0,360.0,0.0214,2450,2.3219,3,0.4312,0.3,0.007,0.0,0.39,0.48,9,0,0,1,0
0.22,0.113,0.3,0.7,0.0,226.99,1889053335219,45.0,45.0,1,30,2.5,0,0,0.0,0,240.0,0.0323,4050,2.3219,3,0.4452,1.0,0.0059,0.0,0.51,0.51,12,0,0,1,0
0.22,0.113,0.7,0.3,0.0,76.79,645693333979,35.0,35.0,1,70,2.5,0,0,0.0,0,180.0,0.0272,2450,2.3219,5,0.2271,0.6,0.0097,0.0,0.57,0.55,3,0,0,1,0
0.22,0.113,0.0,0.47,0.53,14.03,5982943339312,35.0,35.0,1,70,2.0,0,0,0.0,0,108.0,0.0255,2450,2.3219,10,0.3173,0.8,0.0081,0.0,0.43,0.75,3,0,0,1,0
0.22,0.113,0.77,0.23,0.0,37.21,285123333616,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0149,1250,2.3219,2,0.2592,0.0,0.0,1.0,0.34,0.6,4,0,0,1,0
0.22,0.113,0.2,0.8,0.0,307.78,3034803336366,45.0,45.0,1,70,1.5,0,0,0.0,0,270.0,0.0347,4050,2.3219,22,0.4381,0.6,0.0113,0.0,0.62,0.42,8,0,0,1,0
0.22,0.113,0.7,0.3,0.0,95.44,825160000823,35.0,35.0,1,70,2.0,0,0,0.0,0,327.2727,0.0258,2450,2.3219,5,0.3235,0.8,0.0179,0.0,0.49,0.57,3,0,0,1,0
0.22,0.113,0.97,0.03,0.0,41.53,302896552025,25.0,25.0,1,70,2.0,0,0,0.0,0,180.0,0.0151,1250,2.3219,2,0.2492,1.0,0.0005,0.0,0.46,0.37,4,0,0,1,0
0.22,0.113,0.33,0.67,0.0,134.1,1158080001155,45.0,45.0,1,70,1.5,0,0,0.0,0,216.0,0.0336,4050,2.3219,15,0.4567,0.7,0.0099,0.0,0.51,0.62,8,0,0,1,0
0.22,0.113,0.03,0.33,0.63,12.33,5981660005978,35.0,35.0,1,30,2.0,0,0,0.0,0,332.3077,0.0228,2450,2.3219,4,0.4039,0.8,0.0116,0.0,0.73,0.3,3,0,0,1,0
0.22,0.113,0.46,0.54,0.0,133.25,1075200001073,35.0,35.0,1,15,1.5,0,0,0.0,0,180.0,0.015,2450,2.3219,2,0.6643,0.0,0.0,1.0,0.41,0.55,6,0,0,1,0
0.22,0.113,0.07,0.4,0.53,14.31,5781636672445,35.0,35.0,1,70,2.0,0,0,0.0,0,120.0,0.0279,2450,2.3219,9,0.2384,0.7,0.0073,0.0,0.69,0.59,3,0,0,1,0
0.22,0.113,0.2,0.8,0.0,318.74,2482240002481,45.0,45.0,1,45,2.0,0,0,0.0,0,300.0,0.0312,4050,2.3219,6,0.4847,0.7,0.0084,0.0,0.58,0.69,8,0,0,1,0
0.22,0.113,0.72,0.28,0.0,59.79,515355172927,35.0,35.0,1,70,2.5,0,0,0.0,0,360.0,0.0271,2450,2.3219,1,0.25,0.0,0.0,1.0,0.57,0.54,9,0,0,1,0
0.22,0.113,1.0,0.0,0.0,21.79,255503448531,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.0129,1250,2.3219,2,0.402,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.17,0.83,0.0,248.71,2506631036987,45.0,45.0,1,15,2.0,0,0,0.0,0,360.0,0.0232,4050,2.3219,1,0.6483,0.0,0.0,1.0,0.73,0.55,8,0,0,1,0
0.22,0.113,0.64,0.36,0.0,29.08,336210714619,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.015,1250,2.3219,2,0.2472,0.0,0.0,1.0,0.39,0.71,4,0,0,1,0
0.22,0.113,0.1,0.9,0.0,346.0,3194506669859,45.0,45.0,1,30,2.0,0,0,0.0,0,240.0,0.0264,4050,2.3219,7,0.5727,0.4,0.0078,0.0,0.46,0.4,4,0,0,1,0
0.22,0.113,0.48,0.52,0.0,87.74,875651725011,45.0,45.0,1,70,2.5,0,0,0.0,0,225.0,0.0393,4050,2.3219,10,0.3051,0.5,0.0108,0.0,0.48,0.63,8,0,0,1,0
0.22,0.113,0.52,0.48,0.0,63.02,893293104340,35.0,35.0,1,45,2.5,0,0,0.0,0,249.2308,0.0268,2450,2.3219,8,0.2798,0.2,0.009,0.0,0.59,0.49,6,0,0,1,0
0.22,0.113,0.61,0.39,0.0,22.48,171725000171,25.0,25.0,1,15,1.5,0,0,0.0,0,180.0,0.0098,1250,2.3219,3,0.5668,1.0,0.0054,0.0,0.72,0.62,4,0,0,1,0
0.22,0.113,0.85,0.15,0.0,17.44,338385185522,25.0,25.0,1,45,1.5,0,0,0.0,0,216.0,0.0139,1250,2.3219,7,0.3676,0.7,0.0123,0.0,0.52,0.69,2,0,0,1,0
0.22,0.113,0.1,0.9,0.0,181.6,2851880002850,45.0,45.0,1,70,2.0,0,0,0.0,0,144.0,0.036,4050,2.3219,10,0.3957,0.5,0.0092,0.0,0.42,0.67,12,0,0,1,0
0.22,0.113,0.34,0.66,0.0,128.53,1516962070479,25.0,25.0,1,30,1.5,0,0,0.0,0,120.0,0.0124,1250,2.3219,3,0.4516,1.0,0.0063,0.0,0.52,0.88,2,0,0,1,0
0.22,0.113,0.23,0.77,0.0,190.52,1576950001576,35.0,35.0,1,15,2.5,0,0,0.0,0,180.0,0.0197,2450,2.3219,4,0.5037,1.0,0.0091,0.0,0.57,0.55,3,0,0,1,0
0.22,0.113,0.21,0.79,0.0,282.36,2902344830487,35.0,35.0,1,15,2.0,0,0,0.0,0,360.0,0.0151,2450,2.3219,1,0.6476,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.79,0.21,0.0,27.79,335020689988,25.0,25.0,1,15,2.5,0,0,0.0,0,180.0,0.011,1250,2.3219,2,0.4832,0.0,0.0,1.0,0.46,0.58,2,0,0,1,0
0.22,0.113,0.71,0.29,0.0,26.4,316992857458,25.0,25.0,1,70,1.5,0,0,0.0,0,180.0,0.0148,1250,2.3219,4,0.2964,1.0,0.0096,0.0,0.7,0.51,4,0,0,1,0
0.22,0.113,0.5,0.5,0.0,40.61,380525000378,25.0,25.0,1,45,1.5,0,0,0.0,0,180.0,0.0144,1250,2.3219,5,0.3112,0.6,0.0092,0.0,0.62,0.67,4,0,0,1,0
0.22,0.113,0.27,0.73,0.0,238.8,3105226669770,45.0,45.0,1,30,2.5,0,0,0.0,0,360.0,0.0314,4050,2.3219,2,0.4767,1.0,0.0175,0.0,0.56,0.46,8,0,0,1,0
0.22,0.113,0.41,0.59,0.0,252.55,1901434484660,45.0,45.0,1,45,2.5,0,0,0.0,0,341.0526,0.0365,4050,2.3219,7,0.3585,0.6,0.0195,0.0,0.4,0.46,12,0,0,1,0
0.22,0.113,0.36,0.64,0.0,68.67,933139286646,25.0,25.0,1,45,1.5,0,0,0.0,0,144.0,0.014,1250,2.3219,11,0.3676,0.7,0.0101,0.0,0.69,0.45,6,0,0,1,0
0.22,0.113,0.62,0.38,0.0,109.43,1109913794212,25.0,25.0,1,70,2.0,0,0,0.0,0,90.0,0.0157,1250,2.3219,4,0.222,1.0,0.0059,0.0,0.23,0.39,4,0,0,1,0
0.22,0.113,0.93,0.07,0.0,18.9,294579310637,25.0,25.0,1,70,1.5,0,0,0.0,0,196.3636,0.0155,1250,2.3219,8,0.2344,0.5,0.0116,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.5,0.47,0.03,148.06,1799170001797,45.0,45.0,1,70,2.5,0,0,0.0,0,110.7692,0.0415,4050,2.3219,13,0.2514,0.5,0.0096,0.0,0.66,0.43,8,0,0,1,0
0.22,0.113,0.23,0.73,0.03,154.16,2009426668676,35.0,35.0,1,30,1.5,0,0,0.0,0,180.0,0.0176,2450,2.3219,2,0.5865,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.34,0.66,0.0,215.4,2217824140147,45.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.0254,4050,2.3219,3,0.5973,1.0,0.0021,0.0,0.57,0.63,4,0,0,1,0
0.22,0.113,0.27,0.73,0.0,212.91,2600290002599,35.0,35.0,1,70,2.0,0,0,0.0,0,288.0,0.0252,2450,2.3219,5,0.3153,0.4,0.0116,0.0,0.64,0.64,9,0,0,1,0
0.22,0.113,0.27,0.73,0.0,259.7,3222423336553,45.0,45.0,1,30,2.5,0,0,0.0,0,216.0,0.0299,4050,2.3219,4,0.5022,0.5,0.0102,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.63,0.37,0.0,75.8,509777778285,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0155,1250,2.3219,5,0.248,0.8,0.0084,0.0,0.66,0.75,4,0,0,1,0
1.1,0.625,0.14,0.86,0.0,191.51,3212858623900,45.0,45.0,1,70,1.5,0,0,0.0,0,180.0,0.0329,4050,2.3219,7,0.4836,0.3,0.0071,0.0,0.71,0.51,12,0,0,1,0
0.22,0.113,0.64,0.36,0.0,32.06,300653571728,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0133,1250,2.3219,3,0.3576,1.0,0.0106,0.0,0.63,0.61,6,0,0,1,0
0.22,0.113,0.23,0.77,0.0,118.66,977083334308,35.0,35.0,1,45,2.0,0,0,0.0,0,249.2308,0.0239,2450,2.3219,9,0.398,0.2,0.0093,0.0,0.54,0.56,3,0,0,1,0
2.0,0.267,0.39,0.61,0.0,153.01,1757085716042,25.0,25.0,1,15,2.0,0,0,0.0,0,180.0,0.0098,1250,2.3219,3,0.572,1.0,0.0037,0.0,0.46,0.56,4,0,0,1,0
2.0,0.267,0.2,0.63,0.17,294.57,4504050004501,45.0,45.0,1,30,2.5,0,0,0.0,0,225.0,0.0338,4050,2.3219,6,0.4257,0.5,0.0138,0.0,0.48,0.51,12,0,0,1,0
2.0,0.267,0.38,0.28,0.34,337.73,3255255175666,45.0,45.0,1,45,1.5,0,0,0.0,0,360.0,0.0284,4050,2.3219,3,0.5674,0.7,0.0101,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.86,0.14,0.0,82.68,701600000700,35.0,35.0,1,15,2.5,0,0,0.0,0,180.0,0.017,2450,2.3219,2,0.5641,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.3,0.7,0.0,223.26,1738186668403,35.0,35.0,1,30,2.0,0,0,0.0,0,308.5714,0.0206,2450,2.3219,5,0.4755,0.4,0.0088,0.0,0.0,0.0,0,0,0,1,0
2.0,0.267,0.13,0.5,0.37,322.67,5686126672350,35.0,35.0,1,70,2.5,0,0,0.0,0,240.0,0.027,2450,2.3219,3,0.2304,0.7,0.0053,0.0,0.69,0.51,3,0,0,1,0
0.22,0.113,0.13,0.87,0.0,346.14,2221560002220,45.0,45.0,1,15,2.0,0,0,0.0,0,90.0,0.0203,4050,2.3219,4,0.6919,1.0,0.0064,0.0,0.0,0.0,0,0,0,1,0
1.1,0.625,0.66,0.34,0.0,27.26,300068965814,25.0,25.0,1,70,2.5,0,0,0.0,0,180.0,0.0156,1250,2.3219,2,0.2056,0.0,0.0,1.0,0.41,0.5,6,0,0,1,0
2.0,0.267,0.37,0.5,0.13,212.23,3337750003335,35.0,35.0,1,30,2.5,0,0,0.0,0,360.0,0.0218,2450,2.3219,1,0.4241,0.0,0.0,1.0,0.56,0.49,9,0,0,1,0
0.22,0.113,0.3,0.7,0.0,180.52,1426346668093,35.0,35.0,1,45,1.5,0,0,0.0,0,120.0,0.0205,2450,2.3219,5,0.5098,0.6,0.0096,0.0,0.73,0.56,6,0,0,1,0
1.1,0.625,0.37,0.63,0.0,92.82,1214506667879,35.0,35.0,1,30,2.0,0,0,0.0,0,90.0,0.0229,2450,2.3219,4,0.409,0.5,0.0044,0.0,0.32,0.51,6,0,0,1,0
0.22,0.113,0.07,0.93,0.0,439.35,4498226671163,45.0,45.0,1,15,2.5,0,0,0.0,0,144.0,0.027,4050,2.3219,5,0.5699,0.8,0.004,0.0,0.58,0.53,12,0,0,1,0
2.0,0.267,0.31,0.66,0.03,248.99,2994906899544,45.0,45.0,1,45,1.5,0,0,0.0,0,187.8261,0.0287,4050,2.3219,9,0.5422,0.3,0.017,0.0,0.66,0.44,12,0,0,1,0
0.22,0.113,0.43,0.57,0.0,168.84,1220160001218,35.0,35.0,1,30,2.0,0,0,0.0,0,180.0,0.0209,2450,2.3219,5,0.4737,0.6,0.0055,0.0,0.46,0.56,9,0,0,1,0
1.1,0.625,0.67,0.33,0.0,75.83,747273334080,35.0,35.0,1,70,2.0,0,0,0.0,0,216.0,0.0252,2450,2.3219,5,0.318,0.8,0.0079,0.0,0.44,0.52,6,0,0,1,0
2.0,0.267,0.37,0.57,0.07,198.58,3464843336796,25.0,25.0,1,30,2.0,0,0,0.0,0,180.0,0.0141,1250,2.3219,4,0.3684,0.5,0.0076,0.0,0.61,0.45,4,0,0,1,0
0.22,0.113,0.1,0.9,0.0,305.13,2233510002232,45.0,45.0,1,30,2.0,0,0,0.0,0,135.0,0.027,4050,2.3219,7,0.5681,0.4,0.0068,0.0,0.35,0.6,4,0,0,1,0
1.1,0.625,0.63,0.33,0.03,31.35,1019600001019,25.0,25.0,1,15,2.5,0,0,0.0,0,360.0,0.0123,1250,2.3219,2,0.3984,1.0,0.006,0.0,0.0,0.0,0,0,0,1,0
2.0,0.267,0.38,0.62,0.0,226.75,3195710348021,45.0,45.0,1,15,2.5,0,0,0.0,0,180.0,0.0194,4050,2.3219,2,0.7036,0.0,0.0,1.0,0.39,0.61,8,0,0,1,0
2.0,0.267,0.17,0.53,0.3,455.76,5073843338405,45.0,45.0,1,70,2.5,0,0,0.0,0,120.0,0.0386,4050,2.3219,6,0.3232,0.8,0.0077,0.0,0.55,0.38,4,0,0,1,0
0.22,0.113,0.61,0.39,0.0,43.46,400367857540,25.0,25.0,1,70,1.5,0,0,0.0,0,180.0,0.0147,1250,2.3219,4,0.302,0.5,0.0036,0.0,0.54,0.4,4,0,0,1,0
0.22,0.113,0.41,0.59,0.0,139.34,1258765518498,35.0,35.0,1,30,2.0,0,0,0.0,0,72.0,0.0208,2450,2.3219,6,0.4663,0.3,0.0089,0.0,0.28,0.61,3,0,0,1,0
0.22,0.113,0.97,0.03,0.0,63.21,470506897020,35.0,35.0,1,70,2.5,0,0,0.0,0,360.0,0.0272,2450,2.3219,3,0.2578,0.3,0.0123,0.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.62,0.38,0.0,118.73,874441380184,35.0,35.0,1,45,2.5,0,0,0.0,0,180.0,0.025,2450,2.3219,2,0.321,0.0,0.0,1.0,0.63,0.65,6,0,0,1,0
2.0,0.267,0.27,0.67,0.07,507.31,3965456670630,45.0,45.0,1,30,2.0,0,0,0.0,0,180.0,0.028,4050,2.3219,2,0.5475,0.0,0.0,1.0,0.54,0.4,8,0,0,1,0
2.0,0.267,0.48,0.0,0.52,103.59,3768868969285,25.0,25.0,1,45,2.0,0,0,0.0,0,180.0,0.0138,1250,2.3219,2,0.3144,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
1.1,0.625,0.86,0.07,0.07,26.3,658165517898,25.0,25.0,1,30,2.5,0,0,0.0,0,180.0,0.0142,1250,2.3219,2,0.2996,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0
0.22,0.113,0.28,0.72,0.0,217.28,1777420691431,45.0,45.0,1,70,1.5,0,0,0.0,0,240.0,0.0296,4050,2.3219,3,0.5368,0.7,0.0033,0.0,0.57,0.52,12,0,0,1,0
2.0,0.267,0.37,0.63,0.0,269.89,2812973336146,45.0,45.0,1,15,2.0,0,0,0.0,0,180.0,0.0241,4050,2.3219,4,0.6322,0.5,0.0053,0.0,0.47,0.57,4,0,0,1,0
2.0,0.267,0.2,0.77,0.03,451.13,4789773338121,45.0,45.0,1,45,2.0,0,0,0.0,0,254.1176,0.0325,4050,2.3219,10,0.4705,0.8,0.0109,0.0,0.46,0.37,8,0,0,1,0
2.0,0.267,0.47,0.53,0.0,222.03,2264480002262,35.0,35.0,1,30,1.5,0,0,0.0,0,180.0,0.0184,2450,2.3219,4,0.5541,0.5,0.0076,0.0,0.78,0.4,3,0,0,1,0
